608;2017;1;0;2;1;61;1;3;40;10333;35000
608;2017;2;0;2;2;35;1;3;999;10312;12000
608;2017;3;1;2;2;33;1;3;40;40312;18000
1045;2017;1;0;2;1;67;1;2;0;30113;-1
1045;2017;2;0;2;1;48;0;0;-1;-1;0
1045;2017;3;0;2;1;28;1;3;8;30314;1000
1045;2017;4;0;2;2;32;0;3;-1;-1;0
1045;2017;5;0;2;2;2;0;0;-1;-1;0
1046;2017;1;0;2;1;56;1;2;46;30113;10000
1046;2017;2;0;2;2;56;1;2;46;30113;10000
1046;2017;3;1;2;1;29;1;4;12;30314;0
1046;2017;4;0;2;2;27;1;4;12;30314;0
1046;2017;5;0;2;1;23;1;4;12;30314;0
841;2017;1;0;2;1;78;0;0;-1;-1;0
841;2017;2;0;2;2;49;1;3;28;34323;-1
781;2017;1;0;2;1;88;0;0;-1;-1;0
781;2017;2;0;2;1;77;0;0;-1;-1;0
173;2017;1;1;2;1;40;1;3;56;40311;40000
173;2017;2;1;2;2;38;1;3;19;40311;25000
173;2017;3;0;2;1;3;0;0;-1;-1;0
173;2017;4;0;2;1;2;0;0;-1;-1;0
762;2017;1;1;2;2;35;1;3;40;10333;35000
762;2017;2;0;2;2;33;1;2;36;30133;15000
1047;2017;1;0;2;2;69;0;0;-1;-1;0
1047;2017;2;0;2;1;66;0;0;-1;-1;0
1047;2017;3;0;2;2;71;0;0;-1;-1;0
1048;2017;1;0;2;2;74;0;0;-1;-1;0
1048;2017;2;0;2;2;72;0;0;-1;-1;0
1049;2017;1;1;2;2;60;0;0;-1;-1;0
1049;2017;2;0;2;2;60;0;0;-1;-1;0
1049;2017;3;0;2;2;24;1;3;30;40312;7000
347;2017;1;0;2;1;45;0;0;-1;-1;0
347;2017;2;0;2;2;22;0;3;-1;-1;0
347;2017;3;0;2;1;13;0;0;-1;-1;0
347;2017;4;0;2;1;12;0;0;-1;-1;0
347;2017;5;0;2;2;10;0;0;-1;-1;0
347;2017;6;0;2;2;21;0;3;-1;-1;0
347;2017;7;0;2;1;40;1;3;34;36314;1500
1050;2017;1;0;2;2;47;1;1;92;5002;20000
1050;2017;2;0;2;1;48;0;0;-1;-1;0
1050;2017;3;0;2;2;16;0;0;-1;-1;0
1050;2017;4;0;2;2;13;0;0;-1;-1;0
1052;2017;1;0;2;1;79;0;0;-1;-1;0
1052;2017;2;0;2;2;80;1;3;40;20313;-1
1054;2017;1;0;2;2;75;0;0;-1;-1;0
