265;2016;1;1;2;1;43;1;3;40;43331;60000
265;2016;2;1;2;1;40;1;1;45;6001;60000
906;2016;1;0;2;2;55;1;3;50;30313;8000
46;2016;1;1;2;2;34;1;3;35;41312;16000
636;2016;1;1;2;1;62;0;0;-1;-1;0
636;2016;2;0;2;2;64;1;3;45;10313;-1
584;2016;1;1;2;1;32;1;3;45;10333;50000
584;2016;2;1;2;1;32;1;3;30;11331;22000
584;2016;3;0;2;1;1;0;0;-1;-1;0
55;2016;1;0;2;2;61;0;2;-1;-1;0
821;2016;1;0;2;2;39;1;3;72;47313;-1
821;2016;2;0;2;2;37;1;3;13;55314;2300
821;2016;3;0;2;2;19;0;0;-1;-1;0
821;2016;4;0;2;1;17;0;0;-1;-1;0
821;2016;5;0;2;2;24;1;3;6;55314;-1
821;2016;6;1;2;2;25;0;9;-1;-1;0
539;2016;1;0;2;1;29;0;0;-1;-1;0
539;2016;2;0;2;2;3;0;0;-1;-1;0
539;2016;3;0;2;2;1;0;0;-1;-1;0
743;2016;1;1;2;1;27;1;3;32;43332;18000
550;2016;1;1;2;2;50;1;3;50;20332;20000
344;2016;2;0;2;2;30;1;3;40;82332;-1
344;2016;1;1;2;2;32;1;2;44;53113;0
882;2016;1;0;2;1;79;0;0;-1;-1;0
882;2016;2;1;2;2;74;0;0;-1;-1;0
882;2016;3;0;2;2;37;0;0;-1;-1;0
294;2016;1;1;2;1;37;1;3;35;10313;21000
294;2016;2;0;2;2;37;1;3;56;80323;8500
106;2016;1;1;2;2;37;1;3;45;40311;-1
106;2016;2;1;2;2;38;1;3;54;20333;-1
719;2016;1;0;2;2;71;0;0;-1;-1;0
232;2016;1;1;2;1;55;1;3;40;7001;35000
232;2016;2;1;2;1;57;0;0;-1;-1;0
232;2016;3;1;2;1;28;1;3;40;10333;11000
502;2016;1;0;2;2;32;1;3;48;32314;11000
502;2016;2;0;2;2;31;1;3;30;42313;7500
502;2016;3;0;2;1;10;0;0;-1;-1;0
511;2016;1;1;2;1;75;0;0;-1;-1;0
657;2016;1;0;2;1;44;1;3;48;80323;7000
657;2016;2;0;2;2;31;1;3;32;80323;6500
657;2016;3;0;2;1;10;0;0;-1;-1;0
657;2016;4;0;2;1;7;0;0;-1;-1;0
807;2016;1;0;2;1;59;1;3;44;56313;13800
807;2016;2;0;2;1;59;0;0;-1;-1;0
359;2016;1;0;2;1;71;0;0;-1;-1;0
115;2016;1;0;2;1;74;1;2;40;53113;-1
115;2016;2;1;2;2;69;0;0;-1;-1;0
